lang,langType,territory,revGenDate,defs,dftLang,file
hi,hi,,2015-02-23,8,0,hi.xml
hi-IN,hi,IN,2014-07-23,0,1,hi_IN.xml
hr,hr,,2015-02-23,9,0,hr.xml
hr-BA,hr,BA,2014-07-23,1,0,hr_BA.xml
hr-HR,hr,HR,2014-07-23,0,1,hr_HR.xml
hsb,hsb,,2015-02-23,8,0,hsb.xml
hsb-DE,hsb,DE,2014-07-23,0,1,hsb_DE.xml
hu,hu,,2015-02-23,8,0,hu.xml
hu-HU,hu,HU,2014-07-23,0,1,hu_HU.xml
hy,hy,,2015-02-23,8,0,hy.xml
hy-AM,hy,AM,2014-07-23,0,1,hy_AM.xml
id,id,,2015-02-23,9,0,id.xml
id-ID,id,ID,2014-07-23,0,1,id_ID.xml
ig,ig,,2014-08-07,6,0,ig.xml
ig-NG,ig,NG,2014-07-23,0,1,ig_NG.xml
ii,ii,,2014-07-23,5,0,ii.xml
ii-CN,ii,CN,2014-07-23,0,1,ii_CN.xml
is,is,,2015-02-23,8,0,is.xml
is-IS,is,IS,2014-07-23,0,1,is_IS.xml
it,it,,2015-02-24,9,0,it.xml
it-CH,it,CH,2015-02-10,3,0,it_CH.xml
it-IT,it,IT,2014-07-23,0,1,it_IT.xml
it-SM,it,SM,2014-07-23,0,0,it_SM.xml
ja,ja,,2015-02-23,8,0,ja.xml
ja-JP,ja,JP,2014-07-23,0,1,ja_JP.xml
jgo,jgo,,2014-08-07,8,0,jgo.xml
jgo-CM,jgo,CM,2014-07-23,0,1,jgo_CM.xml
jmc,jmc,,2014-07-23,6,0,jmc.xml
jmc-TZ,jmc,TZ,2014-07-23,0,1,jmc_TZ.xml
ka,ka,,2015-02-26,8,0,ka.xml
ka-GE,ka,GE,2014-07-23,0,1,ka_GE.xml
kab,kab,,2014-10-31,6,0,kab.xml
kab-DZ,kab,DZ,2014-07-23,0,1,kab_DZ.xml
kam,kam,,2014-07-23,6,0,kam.xml
kam-KE,kam,KE,2014-07-23,0,1,kam_KE.xml
kde,kde,,2014-08-07,6,0,kde.xml
kde-TZ,kde,TZ,2014-07-23,0,1,kde_TZ.xml
kea,kea,,2014-10-31,8,0,kea.xml
kea-CV,kea,CV,2014-07-23,0,1,kea_CV.xml
khq,khq,,2014-07-23,6,0,khq.xml
khq-ML,khq,ML,2014-07-23,0,1,khq_ML.xml
ki,ki,,2014-07-23,6,0,ki.xml
ki-KE,ki,KE,2014-07-23,0,1,ki_KE.xml
kk,kk,,2015-02-23,8,0,kk.xml
kk-Cyrl,kk,,2014-07-23,0,0,kk_Cyrl.xml
kk-Cyrl-KZ,kk,KZ,2014-07-23,0,1,kk_Cyrl_KZ.xml
kkj,kkj,,2014-07-23,6,0,kkj.xml
kkj-CM,kkj,CM,2014-07-23,0,1,kkj_CM.xml
kl,kl,,2014-07-23,8,0,kl.xml
kl-GL,kl,GL,2014-07-23,0,1,kl_GL.xml
kln,kln,,2015-01-19,6,0,kln.xml
kln-KE,kln,KE,2014-07-23,0,1,kln_KE.xml
km,km,,2015-03-06,8,0,km.xml
km-KH,km,KH,2014-07-23,0,1,km_KH.xml
kn,kn,,2015-03-06,8,0,kn.xml
kn-IN,kn,IN,2014-07-23,0,1,kn_IN.xml
ko,ko,,2015-02-23,8,0,ko.xml
ko-KP,ko,KP,2014-07-23,1,0,ko_KP.xml
ko-KR,ko,KR,2014-07-23,0,1,ko_KR.xml
kok,kok,,2014-07-23,4,0,kok.xml
kok-IN,kok,IN,2014-07-23,0,1,kok_IN.xml
ks,ks,,2015-02-23,7,0,ks.xml
ks-Arab,ks,,2014-07-23,0,0,ks_Arab.xml
ks-Arab-IN,ks,IN,2014-07-23,0,1,ks_Arab_IN.xml
ksb,ksb,,2014-08-07,6,0,ksb.xml
ksb-TZ,ksb,TZ,2014-07-23,0,1,ksb_TZ.xml
ksf,ksf,,2014-07-23,6,0,ksf.xml
ksf-CM,ksf,CM,2014-07-23,0,1,ksf_CM.xml
ksh,ksh,,2014-08-11,8,0,ksh.xml
ksh-DE,ksh,DE,2014-07-23,0,1,ksh_DE.xml
kw,kw,,2015-02-18,4,0,kw.xml
kw-GB,kw,GB,2014-07-23,0,1,kw_GB.xml
ky,ky,,2015-02-23,8,0,ky.xml
ky-Cyrl,ky,,2014-07-23,0,0,ky_Cyrl.xml
ky-Cyrl-KG,ky,KG,2014-07-23,0,1,ky_Cyrl_KG.xml
lag,lag,,2014-07-23,6,0,lag.xml
lag-TZ,lag,TZ,2014-07-23,0,1,lag_TZ.xml
lb,lb,,2015-02-23,9,0,lb.xml
lb-LU,lb,LU,2014-07-23,0,1,lb_LU.xml
lg,lg,,2014-08-07,6,0,lg.xml
lg-UG,lg,UG,2014-07-23,0,1,lg_UG.xml
lkt,lkt,,2014-07-23,5,0,lkt.xml
lkt-US,lkt,US,2014-07-23,0,1,lkt_US.xml
ln,ln,,2014-08-07,7,0,ln.xml
ln-AO,ln,AO,2014-07-23,1,0,ln_AO.xml
ln-CD,ln,CD,2014-07-23,0,1,ln_CD.xml
ln-CF,ln,CF,2014-07-23,0,0,ln_CF.xml
ln-CG,ln,CG,2014-07-23,0,0,ln_CG.xml
lo,lo,,2015-02-23,8,0,lo.xml
lo-LA,lo,LA,2014-07-23,0,1,lo_LA.xml
lt,lt,,2015-03-05,8,0,lt.xml
lt-LT,lt,LT,2014-07-23,0,1,lt_LT.xml
lu,lu,,2014-07-23,6,0,lu.xml
lu-CD,lu,CD,2014-07-23,0,1,lu_CD.xml
luo,luo,,2014-08-07,6,0,luo.xml
luo-KE,luo,KE,2014-07-23,0,1,luo_KE.xml
luy,luy,,2014-07-23,6,0,luy.xml
luy-KE,luy,KE,2014-07-23,0,1,luy_KE.xml
lv,lv,,2015-02-23,8,0,lv.xml
lv-LV,lv,LV,2014-07-23,0,1,lv_LV.xml
mas,mas,,2014-08-07,6,0,mas.xml
mas-KE,mas,KE,2014-07-23,0,1,mas_KE.xml
mas-TZ,mas,TZ,2014-07-23,1,0,mas_TZ.xml
mer,mer,,2014-07-23,6,0,mer.xml
mer-KE,mer,KE,2014-07-23,0,1,mer_KE.xml
mfe,mfe,,2014-08-07,6,0,mfe.xml
mfe-MU,mfe,MU,2014-07-23,0,1,mfe_MU.xml
mg,mg,,2014-08-07,6,0,mg.xml
mg-MG,mg,MG,2014-07-23,0,1,mg_MG.xml
mgh,mgh,,2014-08-07,5,0,mgh.xml
mgh-MZ,mgh,MZ,2014-07-23,0,1,mgh_MZ.xml
mgo,mgo,,2014-07-23,7,0,mgo.xml
mgo-CM,mgo,CM,2014-07-23,0,1,mgo_CM.xml
mk,mk,,2015-02-23,8,0,mk.xml
mk-MK,mk,MK,2014-07-23,0,1,mk_MK.xml
ml,ml,,2015-02-23,8,0,ml.xml
ml-IN,ml,IN,2014-07-23,0,1,ml_IN.xml
mn,mn,,2015-02-23,8,0,mn.xml
mn-Cyrl,mn,,2014-07-23,0,0,mn_Cyrl.xml
mn-Cyrl-MN,mn,MN,2014-07-23,0,1,mn_Cyrl_MN.xml
mr,mr,,2015-02-23,8,0,mr.xml
mr-IN,mr,IN,2014-07-23,0,1,mr_IN.xml
ms,ms,,2015-02-23,8,0,ms.xml
ms-Latn,ms,,2014-07-23,0,0,ms_Latn.xml
ms-Latn-BN,ms,BN,2014-07-23,2,0,ms_Latn_BN.xml
ms-Latn-MY,ms,MY,2014-07-23,0,1,ms_Latn_MY.xml
ms-Latn-SG,ms,SG,2014-07-23,1,0,ms_Latn_SG.xml
mt,mt,,2015-01-02,8,0,mt.xml
mt-MT,mt,MT,2014-07-23,0,1,mt_MT.xml
mua,mua,,2014-08-07,6,0,mua.xml
mua-CM,mua,CM,2014-07-23,0,1,mua_CM.xml
my,my,,2015-02-26,8,0,my.xml
my-MM,my,MM,2014-07-23,0,1,my_MM.xml
naq,naq,,2014-07-23,6,0,naq.xml
naq-NA,naq,NA,2014-07-23,0,1,naq_NA.xml
nb,nb,,2015-02-23,9,0,nb.xml
nb-NO,nb,NO,2014-07-23,0,1,nb_NO.xml
nb-SJ,nb,SJ,2014-07-23,0,0,nb_SJ.xml
nd,nd,,2014-07-23,6,0,nd.xml
nd-ZW,nd,ZW,2014-07-23,0,1,nd_ZW.xml
ne,ne,,2015-02-23,8,0,ne.xml
ne-IN,ne,IN,2015-02-10,1,0,ne_IN.xml
ne-NP,ne,NP,2014-07-23,0,1,ne_NP.xml
nl,nl,,2015-02-23,9,0,nl.xml
nl-AW,nl,AW,2014-07-23,1,0,nl_AW.xml
nl-BE,nl,BE,2015-02-10,3,0,nl_BE.xml
nl-BQ,nl,BQ,2014-07-23,1,0,nl_BQ.xml
nl-CW,nl,CW,2014-07-23,1,0,nl_CW.xml
nl-NL,nl,NL,2014-07-23,0,1,nl_NL.xml
nl-SR,nl,SR,2014-07-23,1,0,nl_SR.xml
nl-SX,nl,SX,2014-07-23,1,0,nl_SX.xml
nmg,nmg,,2014-08-07,6,0,nmg.xml
nmg-CM,nmg,CM,2014-07-23,0,1,nmg_CM.xml
nn,nn,,2014-10-31,8,0,nn.xml
nn-NO,nn,NO,2014-07-23,0,1,nn_NO.xml
nnh,nnh,,2014-07-23,5,0,nnh.xml
nnh-CM,nnh,CM,2014-07-23,0,1,nnh_CM.xml
nus,nus,,2014-07-23,6,0,nus.xml
nus-SD,nus,SD,2014-07-23,0,1,nus_SD.xml
nyn,nyn,,2014-08-07,6,0,nyn.xml
nyn-UG,nyn,UG,2014-07-23,0,1,nyn_UG.xml
om,om,,2014-10-31,4,0,om.xml
om-ET,om,ET,2014-07-23,0,1,om_ET.xml
om-KE,om,KE,2014-07-23,1,0,om_KE.xml
or,or,,2014-07-23,5,0,or.xml
or-IN,or,IN,2014-07-23,0,1,or_IN.xml
os,os,,2015-01-02,8,0,os.xml
os-GE,os,GE,2014-07-23,0,1,os_GE.xml
os-RU,os,RU,2014-07-23,1,0,os_RU.xml
pa,pa,,2015-02-23,8,0,pa.xml
pa-Arab,pa,,2014-07-23,6,0,pa_Arab.xml
pa-Arab-PK,pa,PK,2014-07-23,0,1,pa_Arab_PK.xml
pa-Guru,pa,,2014-07-23,0,0,pa_Guru.xml
pa-Guru-IN,pa,IN,2014-07-23,0,1,pa_Guru_IN.xml
pl,pl,,2015-02-23,9,0,pl.xml
pl-PL,pl,PL,2014-07-23,0,1,pl_PL.xml
ps,ps,,2014-07-23,6,0,ps.xml
ps-AF,ps,AF,2014-07-23,0,1,ps_AF.xml
pt,pt,,2015-02-23,9,0,pt.xml
pt-AO,pt,AO,2014-07-23,2,0,pt_AO.xml
pt-BR,pt,BR,2014-07-23,0,1,pt_BR.xml
pt-CV,pt,CV,2014-07-31,2,0,pt_CV.xml
pt-GW,pt,GW,2014-07-23,1,0,pt_GW.xml
pt-MO,pt,MO,2014-07-23,2,0,pt_MO.xml
pt-MZ,pt,MZ,2014-07-23,2,0,pt_MZ.xml
pt-PT,pt,PT,2015-02-26,7,0,pt_PT.xml
pt-ST,pt,ST,2014-07-23,2,0,pt_ST.xml
pt-TL,pt,TL,2014-07-23,1,0,pt_TL.xml
qu,qu,,2014-07-23,5,0,qu.xml
qu-BO,qu,BO,2014-07-23,1,0,qu_BO.xml
qu-EC,qu,EC,2014-07-23,1,0,qu_EC.xml
qu-PE,qu,PE,2014-07-23,0,1,qu_PE.xml
rm,rm,,2015-02-23,8,0,rm.xml
rm-CH,rm,CH,2014-07-23,0,1,rm_CH.xml
rn,rn,,2014-08-07,6,0,rn.xml
rn-BI,rn,BI,2014-07-23,0,1,rn_BI.xml
ro,ro,,2015-02-23,8,0,ro.xml
ro-MD,ro,MD,2014-07-23,1,0,ro_MD.xml
ro-RO,ro,RO,2014-07-23,0,1,ro_RO.xml
rof,rof,,2014-08-07,6,0,rof.xml
rof-TZ,rof,TZ,2014-07-23,0,1,rof_TZ.xml
root,root,,2015-02-22,9,0,root.xml
ru,ru,,2015-03-06,9,0,ru.xml
ru-BY,ru,BY,2014-07-23,1,0,ru_BY.xml
ru-KG,ru,KG,2014-07-23,1,0,ru_KG.xml
ru-KZ,ru,KZ,2014-07-23,1,0,ru_KZ.xml
ru-MD,ru,MD,2014-07-23,1,0,ru_MD.xml
ru-RU,ru,RU,2014-07-23,0,1,ru_RU.xml
ru-UA,ru,UA,2015-02-18,1,0,ru_UA.xml
rw,rw,,2014-08-07,5,0,rw.xml
rw-RW,rw,RW,2014-07-23,0,1,rw_RW.xml
rwk,rwk,,2014-07-23,6,0,rwk.xml
rwk-TZ,rwk,TZ,2014-07-23,0,1,rwk_TZ.xml
sah,sah,,2014-08-11,5,0,sah.xml
sah-RU,sah,RU,2014-07-23,0,1,sah_RU.xml
saq,saq,,2014-08-07,6,0,saq.xml
saq-KE,saq,KE,2014-07-23,0,1,saq_KE.xml
sbp,sbp,,2014-08-07,6,0,sbp.xml
sbp-TZ,sbp,TZ,2014-07-23,0,1,sbp_TZ.xml
se,se,,2014-08-11,8,0,se.xml
se-FI,se,FI,2014-08-14,2,0,se_FI.xml
se-NO,se,NO,2014-07-23,0,1,se_NO.xml
se-SE,se,SE,2014-07-23,1,0,se_SE.xml
seh,seh,,2014-10-31,6,0,seh.xml
seh-MZ,seh,MZ,2014-07-23,0,1,seh_MZ.xml
ses,ses,,2014-07-23,6,0,ses.xml
ses-ML,ses,ML,2014-07-23,0,1,ses_ML.xml
sg,sg,,2014-07-23,6,0,sg.xml
sg-CF,sg,CF,2014-07-23,0,1,sg_CF.xml
shi,shi,,2014-07-23,6,0,shi.xml
shi-Latn,shi,,2014-07-23,6,0,shi_Latn.xml
shi-Latn-MA,shi,MA,2014-07-23,0,1,shi_Latn_MA.xml
shi-Tfng,shi,,2014-07-23,0,0,shi_Tfng.xml
shi-Tfng-MA,shi,MA,2014-07-23,0,1,shi_Tfng_MA.xml
si,si,,2015-02-23,8,0,si.xml
si-LK,si,LK,2014-07-23,0,1,si_LK.xml
sk,sk,,2015-02-23,9,0,sk.xml
sk-SK,sk,SK,2014-07-23,0,1,sk_SK.xml
sl,sl,,2015-02-23,8,0,sl.xml
sl-SI,sl,SI,2014-07-23,0,1,sl_SI.xml
smn,smn,,2014-08-14,6,0,smn.xml
smn-FI,smn,FI,2014-07-23,0,1,smn_FI.xml
sn,sn,,2014-07-23,6,0,sn.xml
sn-ZW,sn,ZW,2014-07-23,0,1,sn_ZW.xml
so,so,,2015-01-02,6,0,so.xml
so-DJ,so,DJ,2014-07-23,1,0,so_DJ.xml
so-ET,so,ET,2014-07-23,1,0,so_ET.xml
so-KE,so,KE,2014-07-23,1,0,so_KE.xml
so-SO,so,SO,2014-07-23,0,1,so_SO.xml
sq,sq,,2015-02-23,8,0,sq.xml
sq-AL,sq,AL,2014-07-23,0,1,sq_AL.xml
sq-MK,sq,MK,2014-07-23,1,0,sq_MK.xml
sq-XK,sq,XK,2014-07-23,0,0,sq_XK.xml
sr,sr,,2015-02-23,8,0,sr.xml
sr-Cyrl,sr,,2014-07-23,0,0,sr_Cyrl.xml
sr-Cyrl-BA,sr,BA,2015-02-18,1,0,sr_Cyrl_BA.xml
sr-Cyrl-ME,sr,ME,2014-07-23,0,0,sr_Cyrl_ME.xml
sr-Cyrl-RS,sr,RS,2014-07-23,0,1,sr_Cyrl_RS.xml
sr-Cyrl-XK,sr,XK,2014-07-23,0,0,sr_Cyrl_XK.xml
sr-Latn,sr,,2015-02-26,8,0,sr_Latn.xml
sr-Latn-BA,sr,BA,2015-02-26,1,0,sr_Latn_BA.xml
sr-Latn-ME,sr,ME,2015-02-26,0,0,sr_Latn_ME.xml
sr-Latn-RS,sr,RS,2014-07-23,0,1,sr_Latn_RS.xml
sr-Latn-XK,sr,XK,2015-02-26,0,0,sr_Latn_XK.xml
sv,sv,,2015-02-23,9,0,sv.xml
sv-AX,sv,AX,2014-08-14,0,0,sv_AX.xml
sv-FI,sv,FI,2015-02-11,4,0,sv_FI.xml
sv-SE,sv,SE,2014-07-23,0,1,sv_SE.xml
sw,sw,,2015-02-23,8,0,sw.xml
sw-CD,sw,CD,2015-01-26,4,0,sw_CD.xml
sw-KE,sw,KE,2014-07-23,0,0,sw_KE.xml
sw-TZ,sw,TZ,2014-07-23,0,1,sw_TZ.xml
sw-UG,sw,UG,2014-07-23,1,0,sw_UG.xml
ta,ta,,2015-02-23,8,0,ta.xml
ta-IN,ta,IN,2014-07-23,0,1,ta_IN.xml
ta-LK,ta,LK,2014-08-14,1,0,ta_LK.xml
ta-MY,ta,MY,2015-02-10,2,0,ta_MY.xml
ta-SG,ta,SG,2015-02-10,2,0,ta_SG.xml
te,te,,2015-02-23,8,0,te.xml
te-IN,te,IN,2014-07-23,0,1,te_IN.xml
teo,teo,,2014-08-07,6,0,teo.xml
teo-KE,teo,KE,2014-07-23,1,0,teo_KE.xml
teo-UG,teo,UG,2014-07-23,0,1,teo_UG.xml
th,th,,2015-02-23,8,0,th.xml
th-TH,th,TH,2014-07-23,0,1,th_TH.xml
ti,ti,,2014-07-23,4,0,ti.xml
ti-ER,ti,ER,2015-01-02,4,0,ti_ER.xml
ti-ET,ti,ET,2014-07-23,0,1,ti_ET.xml
to,to,,2015-02-23,8,0,to.xml
to-TO,to,TO,2014-07-23,0,1,to_TO.xml
tr,tr,,2015-02-23,9,0,tr.xml
tr-CY,tr,CY,2014-07-23,0,0,tr_CY.xml
tr-TR,tr,TR,2014-07-23,0,1,tr_TR.xml
twq,twq,,2014-07-23,6,0,twq.xml
twq-NE,twq,NE,2014-07-23,0,1,twq_NE.xml
tzm,tzm,,2014-10-31,6,0,tzm.xml
tzm-Latn,tzm,,2014-07-23,0,0,tzm_Latn.xml
tzm-Latn-MA,tzm,MA,2014-07-23,0,1,tzm_Latn_MA.xml
ug,ug,,2014-08-07,9,0,ug.xml
ug-Arab,ug,,2014-07-23,0,0,ug_Arab.xml
ug-Arab-CN,ug,CN,2014-07-23,0,1,ug_Arab_CN.xml
uk,uk,,2015-02-23,9,0,uk.xml
uk-UA,uk,UA,2014-07-23,0,1,uk_UA.xml
ur,ur,,2015-02-23,9,0,ur.xml
ur-IN,ur,IN,2015-02-26,6,0,ur_IN.xml
ur-PK,ur,PK,2014-07-23,0,1,ur_PK.xml
uz,uz,,2015-02-23,8,0,uz.xml
uz-Arab,uz,,2014-07-23,5,0,uz_Arab.xml
uz-Arab-AF,uz,AF,2014-07-23,0,1,uz_Arab_AF.xml
uz-Cyrl,uz,,2014-10-31,8,0,uz_Cyrl.xml
uz-Cyrl-UZ,uz,UZ,2014-07-23,0,1,uz_Cyrl_UZ.xml
uz-Latn,uz,,2014-07-23,0,0,uz_Latn.xml
uz-Latn-UZ,uz,UZ,2014-07-23,0,1,uz_Latn_UZ.xml
vai,vai,,2015-03-06,6,0,vai.xml
vai-Latn,vai,,2014-10-31,6,0,vai_Latn.xml
vai-Latn-LR,vai,LR,2014-07-23,0,1,vai_Latn_LR.xml
vai-Vaii,vai,,2014-07-23,0,0,vai_Vaii.xml
vai-Vaii-LR,vai,LR,2014-07-23,0,1,vai_Vaii_LR.xml
vi,vi,,2015-02-23,8,0,vi.xml
vi-VN,vi,VN,2014-07-23,0,1,vi_VN.xml
vun,vun,,2014-07-23,6,0,vun.xml
vun-TZ,vun,TZ,2014-07-23,0,1,vun_TZ.xml
wae,wae,,2015-01-02,8,0,wae.xml
wae-CH,wae,CH,2014-07-23,0,1,wae_CH.xml
xog,xog,,2014-08-07,6,0,xog.xml
xog-UG,xog,UG,2014-07-23,0,1,xog_UG.xml
yav,yav,,2014-07-23,6,0,yav.xml
yav-CM,yav,CM,2014-07-23,0,1,yav_CM.xml
yi,yi,,2014-08-07,6,0,yi.xml
yi-001,yi,001,2014-07-23,0,1,yi_001.xml
yo,yo,,2014-07-23,6,0,yo.xml
yo-BJ,yo,BJ,2015-02-26,6,0,yo_BJ.xml
yo-NG,yo,NG,2014-07-23,0,1,yo_NG.xml
zgh,zgh,,2014-07-23,6,0,zgh.xml
zgh-MA,zgh,MA,2014-07-23,0,1,zgh_MA.xml
zh,zh,,2015-02-23,8,0,zh.xml
zh-Hans,zh,,2014-07-23,0,0,zh_Hans.xml
zh-Hans-CN,zh,CN,2014-07-23,0,1,zh_Hans_CN.xml
zh-Hans-HK,zh,HK,2015-02-26,4,0,zh_Hans_HK.xml
zh-Hans-MO,zh,MO,2015-02-26,4,0,zh_Hans_MO.xml
zh-Hans-SG,zh,SG,2015-02-26,4,0,zh_Hans_SG.xml
zh-Hant,zh,,2015-02-23,8,0,zh_Hant.xml
zh-Hant-HK,zh,HK,2015-02-26,5,0,zh_Hant_HK.xml
zh-Hant-MO,zh,MO,2015-01-19,1,0,zh_Hant_MO.xml
zh-Hant-TW,zh,TW,2014-07-23,0,1,zh_Hant_TW.xml
zu,zu,,2015-01-02,8,0,zu.xml
zu-ZA,zu,ZA,2014-07-23,0,1,zu_ZA.xml

